datetime,PC1,PC2,factor_x
2007-05-30,1.420028567183383,11.168148087866202,-0.4148713904329462
2007-05-31,-11.29981944631354,4.809920070601176,0.2401462072597961
2007-06-01,0.5405514943941787,8.251791839500353,-0.1335737293954562
2007-06-04,5.391550355660451,13.30409297417749,-0.5046327645961703
2007-06-05,-9.088059163581237,4.3822732087221725,0.0636824393430961
2007-06-06,-0.9627632657842766,3.5937182036541504,-0.0567393063933012
2007-06-07,-2.4039804122875696,1.246551891075824,0.0362065487825935
2007-06-08,-0.4881499500650146,3.529950532513148,-0.0404999863022581
2007-06-11,-3.069133868397102,1.9911477116266896,0.0509220059934927
2007-06-12,-3.622616558205359,2.5452162362264907,-0.0113440256847274
2007-06-13,-6.140265846973715,2.7088320752620003,0.2034863107770199
2007-06-14,1.0354964298280869,5.299305437613928,-0.1238850111672178
2007-06-15,-3.038081249071691,3.4107617089000075,0.0308487653861764
2007-06-18,-2.062840884764872,3.774853597822709,0.0607291601316219
2007-06-19,-2.4823548865377334,4.250205753269248,-0.0060594828956279
2007-06-20,1.330677775444285,5.3262879720071,-0.1249815436800876
2007-06-21,-2.44706170314121,3.6305626110551055,0.0047612371858054
2007-06-22,1.112397815246175,7.277871899393445,-0.1496148929485903
2007-06-25,1.8708718163045184,6.5860684402900285,-0.0840506703515142
2007-06-26,-2.543378528311305,1.9902446742118332,0.0065225565580613
2007-06-27,-3.868788902009628,2.200398180743046,0.074559523988853
2007-06-28,2.4817914573225948,7.872812141166777,-0.0957154298154163
2007-06-29,-2.114955708675309,3.1007806968907854,0.0126880513694551
2007-07-02,-2.3841624498556078,1.5286576256448403,0.0226833253657492
2007-07-03,-2.2390469192230373,2.0191112584484063,0.0517982320120804
2007-07-04,1.8040752141020076,5.568323728378233,-0.075981516284604
2007-07-05,3.411037947755134,5.741631585229396,-0.1589220607844597
2007-07-06,-4.747493686285799,1.1646733545224752,0.1183665685450465
2007-07-09,-2.871988402078217,2.135276190449777,0.0722155256996091
2007-07-10,-0.1751103275655607,4.205546674609824,0.0427113706704922
2007-07-11,-2.7011571840916804,3.757281505640493,0.0871607414122044
2007-07-12,-2.3496956939358147,2.4691876262916947,-0.0049493570439693
2007-07-13,-0.8362088652118079,3.0819385209666965,-0.0342154709086415
2007-07-16,2.193137820744518,5.31175646931438,-0.1021422850922917
2007-07-17,-4.034118023050131,2.017679892959248,0.0934951781121
2007-07-18,-3.2190977367594757,2.0129594916435094,0.0257798030876523
2007-07-19,-1.0401070192791089,3.3451360930833944,-0.0113071130449036
2007-07-20,-6.164178452494938,1.2757378632038248,0.1516101121539161
2007-07-23,-3.111085306138772,3.856258564098853,0.1236286506602795
2007-07-24,-0.3412822950277263,3.9712729441322554,-0.0343802714657686
2007-07-25,-6.271723924097648,0.9641395215639872,0.1374726078562975
2007-07-26,-1.5461041274058671,3.739144616979735,-0.0293576738144825
2007-07-27,-2.077934215166368,2.883023961217277,-0.0510732132118327
2007-07-30,-4.592778875009957,1.707290017613695,0.0556374632043921
2007-07-31,-2.512433657673107,2.8749998692064365,-0.0325321181474089
2007-08-01,1.2173887778697388,6.785852597477327,-0.1364357226119565
2007-08-02,-2.559173205723883,3.33188571150251,0.0128850385627004
2007-08-03,-6.122984644856212,1.3303038776943945,0.1399630873601758
2007-08-06,-2.546769402548814,3.212097881105873,0.0166929417460641
2007-08-07,-1.9109613143228692,3.2996618300813374,-0.0181648553480942
2007-08-08,-12.791559975848251,3.4749784231050413,0.4097339135308111
2007-08-09,-4.401584397119188,5.093993478465811,-0.0181920420256682
2007-08-10,-6.854714501310994,4.994554091893513,0.020376824388661
2007-08-13,-14.381380458113314,2.573092739964999,0.4973577286054498
2007-08-14,-3.6668756233386817,5.723525582341473,-0.0935634187608727
2007-08-15,-5.297067448268393,6.5856113592964,0.0245190546899864
2007-08-16,-1.9504656541753087,7.664597775861302,-0.2487708535661212
2007-08-17,0.7005216572923193,8.325747105427538,-0.1990233466965216
2007-08-20,-7.781646772027147,4.051225712607019,0.3150772449612722
2007-08-21,-0.6667543290986224,7.984087613324842,0.0871424220697116
2007-08-22,-4.113237090783109,7.414352110038217,-0.070857048048925
2007-08-23,-4.070889031076568,6.15327090045047,0.0134541241409014
2007-08-24,-1.9500186076675947,6.2409321110062255,0.0526833253657494
2007-08-27,-3.309737739340208,5.460394819013814,0.042830391252715
2007-08-28,-3.498368148209578,4.825808122524795,-0.104027351050477
2007-08-29,-0.7891985993901083,6.665324403637404,-0.1507202927965405
2007-08-30,-3.3099535147969315,3.999787293081703,0.0664124033109185
2007-08-31,-2.8899844763510627,3.413477554294106,0.0112613330699984
2007-09-03,-2.8483594966923635,4.695515126878022,0.0768166883319931
2007-09-04,-4.226158227895355,4.443851770487691,0.0139405171043724
2007-09-05,-4.401135417543892,3.999870466140934,0.0857065624803352
2007-09-06,-8.576358708091366,2.1238233404554108,0.1935184974131374
2007-09-07,-0.5484631121285626,8.804623518926798,-0.1873344093044116
2007-09-10,-5.986261068233347,3.794066619852609,-0.0023256789467511
2007-09-11,1.4794686134339403,9.359091059897052,-0.2856655085091359
2007-09-12,-3.073000570841379,4.777776633244671,-0.0100555059371556
2007-09-13,-2.991705509376491,3.817583360493475,0.0193160351709513
2007-09-14,-3.5464373532512137,3.555288465914755,0.031376212320846
2007-09-17,-2.947945458160537,3.9062343762724105,0.0240964503264189
2007-09-18,-4.657125774100568,3.390397633768983,0.0029863244747616
2007-09-19,-0.9627502230033336,5.5868168564689,-0.0584678544571071
2007-09-20,-1.7999874936376723,4.8893282097147335,0.0179356815187308
2007-09-21,-2.295928779389551,4.602341097860675,-0.0139083304682543
2007-09-24,-2.758998415418778,4.349308928892231,-0.0088119075373187
2007-09-25,0.6649695115462517,6.730801432700995,-0.1011101258516582
2007-09-26,1.3288034371117865,6.32621800130791,-0.0842066035735609
2007-09-27,-3.7562499668285696,3.041551170762846,0.0995868476438461
2007-09-28,-2.920762276156132,2.6635256689448457,0.0576560017107556
2007-10-08,-9.429444421673836,4.37481119437099,0.3804911189671776
2007-10-09,-2.471155430649809,6.1156392015754975,-0.0526735994034979
2007-10-10,-7.4848684366903795,5.479650965482126,0.2459363209820306
2007-10-11,-8.56001344205207,4.2835670367945005,0.2122066583645283
2007-10-12,-5.0945255379116565,8.881395708962748,-0.1559212843437416
2007-10-15,-7.7807517817044465,4.262481794197788,0.0698945727565645
2007-10-16,-11.153323785098294,5.83457431478821,0.4882750085952363
2007-10-17,-6.315281625749219,4.726160000152458,-0.0682009093607494
2007-10-18,-0.4171864024155107,9.936697473764188,-0.2247928391495914
2007-10-19,-3.3315671698073683,8.451522160695896,0.0341599649714856
2007-10-22,-0.4584516941298255,9.045552058187504,-0.228197626656545
2007-10-23,-10.552275865966974,3.57791379628514,0.2566052491727904
2007-10-24,-1.3808462174530367,9.285586813688628,-0.1071421481148728
2007-10-25,-0.648905921580591,10.295574526316376,-0.2235226387445124
2007-10-26,-6.794618230668357,4.119473294048604,0.1540819983604624
2007-10-29,-6.441129811090387,7.4136686414319,0.2574631558488844
2007-10-30,-11.109863548985697,5.127755772896943,0.3023126702802958
2007-10-31,-4.150495650836981,8.482817160493283,0.0003174510749692
2007-11-01,-10.962746714478929,5.711061550677149,0.3604178783598613
2007-11-02,-8.75454199207518,6.123801872347351,0.0093995864128508
2007-11-05,-2.516313841033131,10.159003397565805,-0.2639535257708276
2007-11-06,-3.5614960416721133,7.476772672307992,-0.099977539326133
2007-11-07,-8.327086489037208,4.05316016448691,0.2446874119061561
2007-11-08,-0.832533336312598,10.117860699012168,-0.277605221777307
2007-11-09,-6.545470846653772,6.170801593917066,0.1110504785831283
2007-11-12,-6.23674124016015,7.567953229217672,-0.1480095067983811
2007-11-13,-1.590912764614408,9.669381117081617,-0.1168119623282857
2007-11-14,-8.626722054520217,4.473395410625545,0.1959124170086612
2007-11-15,-4.882000176962986,7.499260029376584,-0.0019677585729143
2007-11-16,-4.69025562832124,5.623335848473168,-0.0539124717996291
2007-11-19,-2.315406346495591,7.538699145022396,-0.1024083715614798
2007-11-20,-5.964438990296125,5.706289516347651,0.0011969597977614
2007-11-21,-0.0809601414130148,8.269801365445693,-0.1573166746342513
2007-11-22,0.4668784987342148,8.172649662621629,-0.2343947234317251
2007-11-23,-4.747111630044759,3.9396839670998456,0.0705956875834425
2007-11-26,0.3703393024464988,8.341262437517813,-0.0845231960213608
2007-11-27,0.0873674132657733,7.586842497776792,-0.0955137166184636
2007-11-28,0.7473524638927455,9.424491845202482,-0.2588030402022383
2007-11-29,-8.244507287675827,3.4708023684763574,0.2837379452802508
2007-11-30,0.03177016457188,7.483271146887276,-0.1388302268798122
2007-12-03,-4.10505102288699,5.231660718586899,0.0585094931006384
2007-12-04,-3.5265236143321586,5.03260043052732,0.0814172662920444
2007-12-05,-5.858236952385288,3.7985552247121706,0.1261607688076882
2007-12-06,-2.6808476410872184,5.767147314899656,-0.0289767080944463
2007-12-07,-3.964253191246677,4.5951186860657325,0.0378166609365093
2007-12-10,-6.632729500681937,3.203402348408632,-0.0020321318451506
2007-12-11,-3.4159692765594114,5.327795632938288,-0.0277017816856615
2007-12-12,-2.039950100796655,6.116115213297591,-0.0910321592406342
2007-12-13,0.1428366766824546,6.819250382485903,-0.1353946960362417
2007-12-14,-5.636744569110956,3.7880242093833534,0.0286326550142348
2007-12-17,0.2879448680264469,8.302140766949332,-0.2185827337079562
2007-12-18,-1.6890311558017312,5.8405824286883465,-0.0041608235986556
2007-12-19,-3.060800323369006,4.6767810540883845,0.1139124717996296
2007-12-20,-3.915708155896716,3.797920622862825,0.0344726900427483
2007-12-21,-4.867713964712036,4.471458599776158,0.070991105269436
2007-12-24,-4.822119050378828,4.38339681679765,0.1043625367956071
2007-12-25,-2.0751915342409104,5.688513839398083,-0.0419630325692077
2007-12-26,-3.458412146133297,5.720251833279968,-0.0040595376865946
2007-12-27,-6.99892096685258,2.962404940094824,0.1158255830625574
2007-12-28,-1.7993159930345866,6.038443909283948,-0.0366374358089087
2008-01-02,-4.255492709820688,5.069700158436722,0.0378166609365084
2008-01-03,-6.541339622373405,3.7401156499276382,0.0279678681548496
2008-01-04,-3.873702365716341,5.188266648024357,0.0033303775549731
2008-01-07,-3.2322061233902297,4.781021613859745,-0.0177017816856608
2008-01-08,-3.788316839218904,5.584142261416392,0.0493118938395769
2008-01-09,-3.078578551447446,5.108871511885128,-0.0098118801418349
2008-01-10,-2.8587726753512017,5.472705100794494,-0.0165136892229806
2008-01-11,-8.420747382896213,2.834104923381498,0.238545821068131
2008-01-14,-3.4927885476046545,5.90144639861976,-0.0032748716178172
2008-01-15,-1.6898564422224545,7.071243991395599,-0.1119583065655023
2008-01-16,0.1257527103302503,7.269449536504518,-0.1852387628141949
2008-01-17,-2.406355723176479,7.81533834333205,-0.1261519014726069
2008-01-18,-2.8614476204403707,5.693795100099793,0.0224261062316406
2008-01-21,2.2973750792468914,10.33081779686592,-0.2770505881650624
2008-01-23,-9.836381850718931,3.867469843089337,-0.1862251420799241
2008-01-24,0.165293157262659,8.250429969672345,-0.2168769202728553
2008-01-25,-4.215592733704451,4.882591275103629,0.0696736815899496
2008-01-28,4.413069176993292,10.915118052692907,-0.4214589049355757
2008-01-29,-1.8807174959244812,4.823906159473809,0.042788478654347
2008-01-30,0.2209025685625587,7.009598046155439,-0.1096887182282388
2008-01-31,1.871907227095492,6.573489950828715,-0.1089220607844607
2008-02-01,-0.9437321155915148,6.171729476112352,-0.0899131660538961
2008-02-04,-8.003807858331674,1.3810452683547,0.3588207748723997
2008-02-05,-1.9189064552112365,3.770458959964968,-0.0533986182037455
2008-02-13,-0.4754335926353968,4.303122216921823,-0.0637196259377583
2008-02-14,-2.398043794441416,2.4994418513537155,0.0623070856494196
2008-02-15,-0.6607310354049336,4.015926075720099,-0.0744862833815362
2008-02-18,-2.3608664919022857,2.343777471523045,0.0729541378386438
2008-02-19,-5.04722379200901,1.6545628436469073,0.1570458621613566
2008-02-20,-0.6967769425242929,7.178836789578633,-0.1291326413164926
2008-02-21,-2.36334748391536,3.8591422043150567,-0.0425595787798211
2008-02-22,0.0118815101667409,4.506136685416253,-0.1024452842013046
2008-02-25,2.2403690996725314,6.930107241318236,-0.1369268415791342
2008-02-26,-3.071434165928969,3.000923879854777,0.1186326550142347
2008-02-27,-3.783043212369213,2.7527938604487208,0.104513744013948
2008-02-28,-0.1720752162682098,4.499914822848791,-0.056256470088873
2008-02-29,-0.9556324782083156,3.98676375897297,0.0060184289244284
2008-03-03,-4.101743694800306,2.6704810411347326,0.0546374905998767
2008-03-04,0.8402355961598205,5.173428386599563,-0.0879356815187319
2008-03-05,-3.682250001106373,2.775547161783118,0.0214999589067748
2008-03-06,-4.4438002341339855,4.915174574813987,0.0737934512174067
2008-03-07,-0.9945056367876224,4.030732977240665,-0.0657154298154161
2008-03-10,1.0864364646568518,5.067419398499903,-0.1162797893899103
2008-03-11,-2.32191143532797,2.664024948078659,0.0305088536373387
2008-03-12,2.621921592174348,8.080075153199193,-0.0978166609365089
2008-03-13,-0.6088877373650206,4.253130637528659,-0.1000321866361177
2008-03-14,0.527286704589897,5.1218501348135375,-0.0903351857451308
2008-03-17,2.41221478097522,5.776955233227953,-0.1504131523561547
2008-03-18,1.4848387438133692,8.255321892377088,-0.15094532529453
2008-03-19,-1.5091464126920189,3.003248820001688,0.0944582380767924
2008-03-20,-6.690398394053598,3.5994715845716336,0.0230595650820779
2008-03-21,-1.398181539109997,3.2336818210359595,-0.0005410402734566
2008-03-24,2.65603383863806,5.802320162696442,-0.0980458347658723
2008-03-25,-3.9967910636451567,1.9631109354770544,0.0557933964264387
2008-03-26,0.4160184588016327,6.061063556125782,0.004403590766806
2008-03-27,0.8281697040892279,3.663498648436232,-0.0950595102911107
2008-03-28,-6.90115739371588,2.713288518410942,0.187325541969332
2008-03-31,-2.278072365459693,3.345462214113934,-0.1011237191904452
2008-04-01,2.1009547690427386,6.413065919117145,-0.108885148144636
2008-04-02,-2.0737688192788943,4.64383767488239,0.1382106353230003
2008-04-03,-5.844871449509332,0.4968321020727279,0.1059679229458172
2008-04-07,-5.535266968691472,0.7455489869440763,0.1052756754540196
2008-04-08,-1.8566958582999928,3.010423413348721,-0.0384767217921879
2008-04-09,3.1797460969686924,6.831748709543199,-0.1948256104580412
2008-04-10,-3.956056041633147,1.8559968949052843,0.0592885745385389
2008-04-11,-1.0498866001196785,2.905542058189148,-0.0229130838674445
2008-04-14,2.9476848094784422,5.350712597737801,-0.1849815436800872
2008-04-15,-2.703493504739664,1.5322500694166217,0.0126969187045355
2008-04-16,2.1849526913492867,4.029876275967959,-0.0738672764970553
2008-04-17,2.312402101696987,6.372200312043572,-0.1205321729383763
2008-04-18,4.012150509873793,5.8581947573655855,-0.1987250735912153
2008-04-21,2.781747715858918,6.555081883463971,0.0742701182186271
2008-04-22,-5.188874987088156,1.5315412962233563,0.0485410950644249
2008-04-23,-6.013161907628632,1.128232433483204,0.128958973424285
2008-04-24,-7.426670867183347,1.5997120444822222,0.4387250735912147
2008-04-25,-0.1997617497040948,3.861855396470258,-0.1260128442935526
2008-04-28,-0.0686591474534242,3.183396951808008,-0.0622196670309831
2008-04-29,-2.727506740416812,2.4669863393152647,0.1054124307064032
2008-04-30,-5.884512795972715,1.3420139258204422,0.1572339820195214
2008-05-05,-3.0266295673025665,3.555294849900384,0.0246977225407381
2008-05-06,-0.4999454676382431,3.276526438885986,-0.0773987825766484
2008-05-07,2.215886939312148,6.652043901422345,-0.1723304049504568
2008-05-08,-3.753231810811371,1.2654271894372764,0.0472564426933885
2008-05-09,-0.8014173045537251,4.010437530103196,-0.070958918633317
2008-05-12,-2.802219596691097,2.2596167408082324,0.0125321181474085
2008-05-13,-2.9685089907525213,1.857246942887652,-0.0742523835484654
2008-05-14,-4.283033271703786,0.4614501584581129,0.0983577012099656
2008-05-15,1.1743272054446556,3.5498892242114106,-0.0519219785980089
2008-05-16,-0.6777470097104167,3.0513893662935394,-0.024059537686595
2008-05-19,-0.063551076060376,2.492293007085581,-0.0448625230978656
2008-05-20,2.5846562539158286,6.310740462622038,-0.1436744306351842
2008-05-21,-5.682287163873157,0.8984825159584924,0.0621189657912539
2008-05-22,0.8692764271968298,2.81331913410229,-0.0783166472387666
2008-05-23,-1.903541846554212,2.609705849420194,0.022954137838643
2008-05-26,1.2089498659787037,3.61039662190152,-0.0846744032397008
2008-05-27,-0.2646397988728698,2.635052912253289,0.0087797209012014
2008-05-28,-3.8470814489640577,0.7986894723776126,0.0842154709086413
2008-05-29,2.648041839030421,3.914927049868986,-0.0861374495066504
2008-05-30,-1.1210279155368512,1.3014787993792365,0.0337981772211124
2008-06-02,-2.9227715618852548,2.22144265104887,0.0541375042976186
2008-06-03,0.2201515682387642,3.297742770624605,-0.0456374632043932
2008-06-04,-0.2710279266906506,2.9035638127848147,-0.0271238287723791
2008-06-05,0.9282494943492005,3.1318145101010644,-0.0348625230978658
2008-06-06,1.5097596591107232,2.772590103769062,-0.0133303775549729
2008-06-10,5.076320152505667,8.003534972479743,-0.3726422713945503
2008-06-11,1.5866955892886183,2.7592051237606,-0.0334960367392707
2008-06-12,1.8992160912655796,4.773546973146696,-0.1390327987039334
2008-06-13,1.8200262192058567,2.308880884028247,-0.0153167294252183
2008-06-16,0.27758807276364,2.960681710206362,-0.0087708535661201
2008-06-17,1.4320184829230749,3.0809407843890733,-0.0207660727714467
2008-06-18,-5.364629708840233,0.2087061323400429,0.1293118938395769
2008-06-19,5.921575499149062,7.775400548997831,-0.2470594555001435
2008-06-20,-3.871719083712705,4.4031949450191386,0.151357619023515
2008-06-23,-0.0288394451400922,1.740924231066156,-0.0439910230829845
2008-06-24,-2.4106691215897045,0.4130274338096254,0.0804589323310596
2008-06-25,-5.500009341145272,0.0693576092091616,0.1501101532471409
2008-06-26,-1.243405638849414,1.5422165842565858,-0.0294766943967044
2008-06-27,2.9821017670636465,4.333974172379307,-0.2898851207491519
2008-06-30,0.8468629672556651,1.268822014319782,-0.0133858834921287
2008-07-01,3.174025399484796,3.199183235524026,-0.0929821831433872
2008-07-02,0.4694428129878031,1.0979334817208282,0.02759162843852
2008-07-03,-1.8813482956912853,1.430321402879824,0.0156696498405111
2008-07-04,1.8938386805422565,1.7202330640290653,-0.007013675525239
2008-07-07,-4.361557741388856,-0.5233364025087788,0.1511880924626814
2008-07-08,0.0943281239250121,2.4745337637570985,-0.0056052765682741
2008-07-09,-3.8874524353235222,0.3173873068707963,0.1511470384914819
2008-07-10,0.1295796305795042,2.173699903806061,-0.0659493296484852
2008-07-11,0.2695515546830687,1.831545284317868,-0.0416833527612334
2008-07-14,-1.9398876798366376,1.1702935235430767,0.0029172251988196
2008-07-15,3.232849071993647,4.433214213090566,-0.1334863107770205
2008-07-16,2.0375042943949104,3.135254774671177,-0.0937066172713021
2008-07-17,2.5483113987529844,2.931702367609441,-0.0130554237507043
2008-07-18,-2.033277308210343,-0.2054942529263612,0.0631053450569836
2008-07-21,-1.9816677059329848,-0.2225464022678251,0.0424083715614802
2008-07-22,-1.3757333335242714,-0.2185208561968607,0.0167387217209693
2008-07-23,1.958726067889239,2.313945367110785,-0.0265916558340038
2008-07-24,-1.8160964851357368,-0.6595604648917365,0.0497339135308125
2008-07-25,0.0108254068765595,0.4614036614048936,-0.0505779529132821
2008-07-28,-0.1177753580889737,0.8695407345046167,0.0421100984561739
2008-07-29,1.5418909906235645,1.072334432264919,-0.0724541515363847
2008-07-30,0.649569395215847,1.245661213777046,0.0106559195243045
2008-07-31,2.903030083222848,2.509531880188928,-0.055018456319912
2008-08-01,-3.107441879884109,0.1770879323708589,0.0690458073703883
2008-08-04,2.5426008813160674,2.1689648782466344,-0.0814219922957506
2008-08-05,3.025948846959857,2.670956230893909,-0.0273899152415677
2008-08-06,-0.2934417138741224,1.4027983032969489,0.0428392585877954
2008-08-07,-1.082108841258943,0.930282015356104,-0.0005779529132814
2008-08-08,4.139112847489631,5.564891143937519,-0.1661696361427687
2008-08-11,4.544403052105973,6.268028476016976,-0.1858489023635949
2008-08-12,-1.473124648805712,1.9944306447498512,-0.0192161925583924
2008-08-13,1.1552311612166537,1.3390966537996396,-0.0737893098860325
2008-08-14,2.1326057126792315,1.0563908751511004,-0.0220643184812687
2008-08-15,0.5111410630208755,0.1872235720258727,0.0247154572108998
2008-08-18,5.590157623000056,5.28508831294119,-0.1404999863022582
2008-08-19,0.1845207216954107,-0.2796208846235719,0.0074814751913785
2008-08-20,-12.615532708789273,-1.945443841515103,0.3096190342799638
2008-08-21,3.174583891436832,3.87124589067126,-0.1282242286617871
2008-08-22,-2.741951817166765,-0.3401570967658128,0.0496975855633192
2008-08-25,0.2082497478361461,1.2746673882438246,-0.0396928595596133
2008-08-26,2.600471724674757,4.045071406691951,-0.0887339409262955
2008-08-27,-1.5560019360125754,0.09477260149485,0.0546053039637581
2008-08-28,-0.2328326590477072,0.098848212915436,0.0251696635382523
2008-08-29,-0.8467764157549375,-0.0565438561714548,0.0556285958693121
2008-09-01,4.05234609121959,2.792880776174174,-0.115981516284604
2008-09-02,0.6787692205803612,-0.1238581628750735,-0.0102982731053065
2008-09-03,1.384266309718453,0.0428128276719318,-0.0195369263375662
2008-09-04,1.7077974074392026,0.8261433846599274,-0.0011101258516577
2008-09-05,3.592450462909685,1.3836481349257437,-0.0807660727714463
2008-09-08,2.330960501674481,3.1516365970805724,0.0372475753583083
