trade_date,0
2007-01-04,5.63
2007-01-05,-0.5599999991097713
2007-01-08,-0.007896006092086516
2007-01-09,0.05744397746353602
2007-01-10,-0.07579339642643923
2007-01-11,-0.1650916969230405
2007-01-12,-0.21197748453534704
2007-01-15,0.24009570128151658
2007-01-16,-0.05637607534342681
2007-01-17,-0.04180237334345538
2007-01-18,-0.1258946823385001
2007-01-19,0.08127492640878486
2007-01-22,0.1639036044645481
2007-01-23,0.11274355730661156
2007-01-24,-0.06353623208329928
2007-01-25,-0.2450916969272292
2007-01-26,0.04527009082314315
2007-01-29,0.13291249919511294
2007-01-30,-0.030242767168150664
2007-01-31,0.010114879250847864
2007-02-01,-0.1130642910857853
2007-02-02,-0.19378458388232556
2007-02-05,-0.25496380900992666
2007-02-06,0.16718734341744668
2007-02-07,0.028151262009307843
2007-02-08,-0.034068405021676185
2007-02-09,-0.05865597431527192
2007-02-12,0.09410531766149965
2007-02-13,-0.0011559058265628863
2007-02-14,0.11766072771446279
2007-02-15,0.19378458388232644
2007-02-16,0.02496380900992623
2007-02-26,0.044899435737690396
2007-02-27,-0.3582017679879197
2007-02-28,0.15991230742672613
2007-03-01,-0.15172971740846997
2007-03-02,0.058550547071837045
2007-03-05,-0.03823868062774416
2007-03-06,0.162798204616597
2007-03-07,0.023206630969045072
2007-03-08,0.03294527050356244
2007-03-09,0.16222025170331555
2007-03-12,0.04703699482627588
2007-03-13,-0.03636662333601404
2007-03-14,-0.11865597431527242
2007-03-15,0.06204099918023154
2007-03-16,0.013215498304124829
2007-03-19,0.2960506155605467
2007-03-20,0.011509684869024817
2007-03-21,0.04221611037194073
2007-03-22,-0.06931189383957648
2007-03-23,-0.04087622601858776
2007-03-26,0.013261278279030009
2007-03-27,-0.042376184925362104
2007-03-28,0.150155933222047
2007-03-29,0.34209650511738676
2007-03-30,-0.09681110370111679
2007-04-02,0.12191783726663541
2007-04-03,0.03424765754475967
2007-04-04,-0.05096305996469219
2007-04-05,0.06099997260451673
2007-04-06,-0.06253211814740922
2007-04-09,0.04253211814740876
2007-04-10,0.20677977569216832
2007-04-11,0.010289405770225635
2007-04-12,-0.03391247179962864
2007-04-13,-0.07172026540105758
2007-04-16,0.05376126458128905
2007-04-17,-0.07329819091885525
2007-04-18,-0.0778119349328028
2007-04-19,-0.2581149340418154
2007-04-20,0.08527009082314319
2007-04-23,0.11428871151595921
2007-04-24,-0.04786658224278906
2007-04-25,0.17789462754753238
2007-04-26,-0.018747534265082244
2007-04-27,-0.10766486904583683
2007-04-30,-0.0056607825054300065
2007-05-08,0.030807126742645075
2007-05-09,0.44137621232084534
2007-05-10,0.05820262661508924
2007-05-11,-0.014916585735520016
2007-05-14,0.041344025684727725
2007-05-15,-0.28245415153638564
2007-05-16,0.043430804839864834
2007-05-17,-0.009729772199437825
2007-05-18,-0.09582558306255784
2007-05-21,-0.06267445803066796
2007-05-22,0.00027495380426856286
2007-05-23,0.06574761645153426
2007-05-24,0.053174444332926285
2007-05-25,-0.07291722519881905
2007-05-28,0.041077939215539594
2007-05-29,0.05524763014927636
2007-05-30,-0.4148713904329462
2007-05-31,0.24014620725979618
2007-06-01,-0.1335737293954562
2007-06-04,-0.5046327645961703
2007-06-05,0.06368243934309614
2007-06-06,-0.05673930639330127
2007-06-07,0.03620654878259355
2007-06-08,-0.04049998630225815
2007-06-11,0.050922005993492725
2007-06-12,-0.011344025684727477
2007-06-13,0.20348631077701995
2007-06-14,-0.12388501116721784
2007-06-15,0.030848765386176424
2007-06-18,0.060729160131621995
2007-06-19,-0.006059482895627966
2007-06-20,-0.12498154368008763
2007-06-21,0.004761237185805456
2007-06-22,-0.14961489294859032
2007-06-25,-0.08405067035151426
2007-06-26,0.006522556558061332
2007-06-27,0.07455952398885302
2007-06-28,-0.09571542981541636
2007-06-29,0.012688051369455167
2007-07-02,0.02268332536574924
2007-07-03,0.05179823201208045
2007-07-04,-0.07598151628460403
2007-07-05,-0.1589220607844597
2007-07-06,0.11836656854504657
2007-07-09,0.0722155256996091
2007-07-10,0.042711370670492244
2007-07-11,0.08716074141220442
2007-07-12,-0.004949357043969371
2007-07-13,-0.03421547090864152
2007-07-16,-0.10214228509229173
2007-07-17,0.09349517811210006
2007-07-18,0.025779803087652375
2007-07-19,-0.011307113044903616
2007-07-20,0.15161011215391618
2007-07-23,0.1236286506602795
2007-07-24,-0.03438027146576861
2007-07-25,0.13747260785629756
2007-07-26,-0.02935767381448251
2007-07-27,-0.05107321321183278
2007-07-30,0.05563746320439211
2007-07-31,-0.03253211814740897
2007-08-01,-0.13643572261195658
2007-08-02,0.012885038562700402
2007-08-03,0.13996308736017582
2007-08-06,0.01669294174606417
2007-08-07,-0.0181648553480942
2007-08-08,0.4097339135308111
2007-08-09,-0.018192042025668265
2007-08-10,0.020376824388661063
2007-08-13,0.4973577286054498
2007-08-14,-0.09356341876087271
2007-08-15,0.024519054689986497
2007-08-16,-0.24877085356612127
2007-08-17,-0.19902334669652166
2007-08-20,0.3150772449612722
2007-08-21,0.08714242206971168
2007-08-22,-0.07085704804892501
2007-08-23,0.013454124140901413
2007-08-24,0.05268332536574949
2007-08-27,0.04283039125271504
2007-08-28,-0.104027351050477
2007-08-29,-0.15072029279654053
2007-08-30,0.06641240331091858
2007-08-31,0.011261333069998436
2007-09-03,0.07681668833199318
2007-09-04,0.013940517104372496
2007-09-05,0.08570656248033526
2007-09-06,0.19351849741313742
2007-09-07,-0.1873344093044116
2007-09-10,-0.002325678946751175
2007-09-11,-0.28566550850913597
2007-09-12,-0.010055505937155651
